Sequence,Year 
AB222786,2016
AF260932,2014
AB222784,2016
AB222785,2016
AB008294,2016
AB008307,2015
AB008293,2016
AB008292,2015
AB008306,2015
AB039941,2015
EF672619,2016
EF672584,2016
AB039936,2016
AB008299,2016
AB039934,2015
AB008297,2015
AB008298,2016
AB039935,2015
AB008300,2016
AB039937,2016
AB008301,2016
AB039938,2016
AB008302,2014
LC384333,2015
MN478687,2016
MN478781,2016
MN478778,2015
MN478793,2016
MN478766,2016
MN478789,2016
MN478720,2016
MN478743,2014
MN478705,2016
MN478728,2015
MN478771,2016
MN478794,2015
MN478779,2016
MN478782,2016
MN478729,2016
MN478772,2016
MN478795,2015
MN478719,2016
MN478757,2016
MN478745,2014
MN478783,2016
MN478768,2015
MN478686,2016
MN478723,2015
MN478746,2015
MN478769,2016
MN478751,2015
MN478797,2016
MN478774,2015
MN478759,2015
MN478775,2016
MN478688,2014
MN478786,2014
MN478748,2012
